time,x-axis,y-axis,z-axis,Event1,Event2
919.6940000000001 , 4.98 , 0.8 , 6.01,0,0
919.7570000000001 , 3.75 , 0.34 , 3.87,0,0
919.82 , 3.1 , -0.04 , 2.95,0,0
919.883 , 4.1 , 0.73 , 4.5600000000000005,0,0
919.947 , 4.82 , 1.99 , 6.3500000000000005,0,0
920.01 , 5.55 , 3.52 , 8.27,0,0
920.073 , 7.58 , 3.41 , 10.68,0,0
920.1370000000001 , 8.96 , 4.48 , 10.41,0,0
920.2 , 8.31 , 4.17 , 10.22,0,0
920.263 , 6.74 , 1.8800000000000001 , 8.42,0,0
920.327 , 6.55 , 0.61 , 6.93,0,0
920.391 , 6.09 , 0.5700000000000001 , 5.74,0,0
920.455 , 5.21 , 1.07 , 5.67,0,0
920.518 , 5.67 , 1.61 , 6.24,0,0
920.581 , 5.55 , 2.41 , 6.3500000000000005,0,0
920.645 , 6.01 , 2.68 , 6.78,0,0
920.7090000000001 , 6.97 , 3.14 , 7.8500000000000005,0,0
920.772 , 6.74 , 3.14 , 7.73,0,0
920.835 , 6.93 , 2.41 , 7.58,0,0
920.899 , 6.890000000000001 , 2.45 , 6.93,0,0
920.962 , 6.3500000000000005 , 2.5300000000000002 , 7.12,0,0
921.0260000000001 , 6.05 , 2.37 , 7.46,0,0
921.089 , 6.3500000000000005 , 2.49 , 7.01,0,0
921.152 , 6.74 , 2.64 , 7.2,0,0
921.216 , 6.8100000000000005 , 2.6 , 7.2,0,0
921.279 , 6.78 , 2.34 , 7.2700000000000005,0,0
921.3430000000001 , 6.62 , 2.18 , 6.8100000000000005,0,0
921.4060000000001 , 6.74 , 2.37 , 6.93,0,0
921.469 , 6.58 , 2.64 , 6.7,0,0
921.533 , 6.43 , 2.45 , 7.46,0,0
921.596 , 6.62 , 2.91 , 7.2700000000000005,0,0
921.66 , 6.47 , 2.87 , 6.78,0,0
921.7230000000001 , 6.55 , 2.68 , 7.62,0,0
921.787 , 6.32 , 2.91 , 6.66,0,0
921.851 , 6.51 , 2.5300000000000002 , 7.2,0,0
921.914 , 6.62 , 2.64 , 6.8100000000000005,0,0
921.977 , 6.55 , 2.68 , 7.2700000000000005,0,0
922.041 , 6.58 , 2.95 , 7.04,0,0
922.104 , 6.390000000000001 , 2.83 , 6.7,0,0
922.168 , 6.55 , 2.87 , 7.16,0,0
922.232 , 6.62 , 3.1 , 6.78,0,0
922.2950000000001 , 6.7 , 2.83 , 6.74,0,0
922.3580000000001 , 6.62 , 2.79 , 7.2700000000000005,0,0
922.421 , 6.24 , 3.06 , 6.97,0,0
922.485 , 6.3500000000000005 , 3.18 , 7.3500000000000005,0,0
922.548 , 6.05 , 3.25 , 6.8100000000000005,0,0
922.611 , 6.390000000000001 , 2.91 , 7.46,0,0
922.674 , 6.3500000000000005 , 2.91 , 6.43,0,0
922.738 , 6.8100000000000005 , 2.7600000000000002 , 7.62,0,0
922.801 , 6.3500000000000005 , 3.45 , 7.01,0,0
922.864 , 6.28 , 3.18 , 6.890000000000001,0,0
922.928 , 6.47 , 2.99 , 7.390000000000001,0,0
922.991 , 6.7 , 2.91 , 7.2700000000000005,0,0
923.0550000000001 , 6.7 , 2.95 , 7.3500000000000005,0,0
923.118 , 6.43 , 3.45 , 6.8100000000000005,0,0
923.181 , 6.01 , 3.14 , 7.12,0,0
923.245 , 6.47 , 3.25 , 7.3100000000000005,0,0
923.3100000000001 , 6.62 , 2.99 , 6.62,0,0
923.373 , 6.7 , 2.87 , 7.3100000000000005,0,0
923.436 , 6.28 , 3.22 , 7.5,0,0
923.5 , 6.05 , 3.02 , 7.62,0,0
923.563 , 5.28 , 2.22 , 7.12,0,0
923.626 , 5.55 , 1.07 , 8.61,0,0
923.69 , 5.47 , 1.1500000000000001 , 8.27,0,0
923.753 , 5.05 , 1.26 , 7.96,0,0
923.817 , 4.5600000000000005 , 1.1500000000000001 , 7.66,0,0
923.88 , 4.94 , 1.19 , 8.35,0,0
923.9440000000001 , 5.09 , 1.3 , 8.42,0,0
924.0070000000001 , 5.05 , 1.03 , 8.19,0,0
924.071 , 5.09 , 0.84 , 8.120000000000001,0,0
924.134 , 5.21 , 1.11 , 8.120000000000001,0,0
924.197 , 4.98 , 1.19 , 8.08,0,0
924.261 , 5.05 , 0.92 , 8.31,0,0
924.3240000000001 , 4.86 , 1.1500000000000001 , 7.890000000000001,0,0
924.388 , 4.94 , 1.23 , 8.5,0,0
924.451 , 4.63 , 0.88 , 8.88,0,0
924.514 , 4.79 , 0.8 , 9.0,0,0
924.578 , 4.5200000000000005 , 1.1500000000000001 , 7.96,0,0
924.641 , 4.75 , 1.3 , 8.65,0,0
924.7040000000001 , 4.5600000000000005 , 1.8800000000000001 , 8.08,0,0
924.768 , 4.63 , 1.03 , 8.46,0,0
924.831 , 4.59 , 0.6900000000000001 , 8.42,0,0
924.895 , 4.36 , 1.3800000000000001 , 7.54,0,0
924.9590000000001 , 4.79 , 1.26 , 9.26,0,0
925.022 , 4.21 , 0.8 , 8.040000000000001,0,0
925.085 , 4.98 , 0.46 , 8.46,0,0
925.149 , 4.71 , 1.3 , 8.88,0,0
925.212 , 4.36 , 1.61 , 7.8500000000000005,0,0
925.275 , 4.98 , 1.26 , 8.69,0,0
925.339 , 4.79 , 0.96 , 8.96,0,0
925.403 , 4.94 , 0.5700000000000001 , 8.35,0,0
925.466 , 5.05 , 1.1500000000000001 , 8.46,0,0
925.529 , 4.48 , 1.42 , 8.120000000000001,0,0
925.5930000000001 , 4.63 , 0.61 , 8.61,0,0
925.6560000000001 , 4.5200000000000005 , 1.0 , 8.120000000000001,0,0
925.719 , 4.75 , 1.11 , 8.69,0,0
925.783 , 4.86 , 0.96 , 8.08,0,0
925.846 , 5.4 , 0.8 , 8.19,0,0
925.909 , 5.09 , 0.84 , 8.23,0,0
925.9730000000001 , 5.17 , 0.73 , 7.66,0,0
926.0360000000001 , 5.36 , 0.54 , 9.11,0,0
926.099 , 4.79 , 0.73 , 8.23,0,0
926.163 , 4.9 , 0.11 , 8.31,0,0
926.2280000000001 , 4.79 , 0.54 , 8.120000000000001,0,0
926.291 , 4.67 , 0.8 , 8.040000000000001,0,0
926.355 , 5.09 , 0.5700000000000001 , 8.77,0,0
926.418 , 5.05 , 0.5 , 8.61,0,0
926.482 , 5.24 , 0.34 , 8.38,0,0
926.5450000000001 , 5.32 , 0.46 , 8.69,0,0
926.609 , 4.94 , 0.54 , 8.31,0,0
926.672 , 4.71 , 0.65 , 8.040000000000001,0,0
926.735 , 4.75 , 0.5700000000000001 , 8.65,0,0
926.799 , 4.82 , 0.34 , 8.96,0,0
926.862 , 4.79 , 0.38 , 8.35,0,0
926.926 , 5.28 , 0.27 , 8.73,0,0
926.989 , 4.79 , 0.54 , 7.92,0,0
927.052 , 5.01 , 0.5 , 8.46,0,0
927.116 , 4.4 , 0.65 , 8.23,0,0
927.179 , 4.79 , 0.27 , 9.46,0,0
927.2420000000001 , 4.33 , 0.77 , 8.0,0,0
927.306 , 4.63 , 0.6900000000000001 , 8.08,0,0
927.369 , 4.94 , 1.1500000000000001 , 8.35,0,0
927.433 , 4.75 , 1.3 , 8.27,0,0
927.496 , 4.9 , 1.3 , 8.120000000000001,0,0
927.559 , 4.75 , 1.45 , 8.0,0,0
927.6220000000001 , 5.36 , 1.23 , 8.84,0,0
927.686 , 5.32 , 1.1500000000000001 , 7.7700000000000005,0,0
927.75 , 5.51 , 1.07 , 8.0,0,0
927.813 , 5.32 , 1.53 , 8.040000000000001,0,0
927.876 , 5.17 , 1.3 , 7.96,0,0
927.939 , 5.4 , 1.1500000000000001 , 7.73,0,0
928.003 , 5.4 , 1.19 , 7.3100000000000005,0,0
928.066 , 5.9 , 1.19 , 8.08,0,0
928.129 , 5.97 , 1.03 , 7.62,0,0
928.193 , 5.97 , 0.5700000000000001 , 6.7,0,0
928.256 , 6.78 , 0.08 , 9.84,0,0
928.32 , 6.74 , 1.19 , 8.8,0,0
928.383 , 5.82 , 0.77 , 8.46,0,0
928.446 , 6.390000000000001 , 1.0 , 6.2,0,0
928.51 , 5.13 , 1.68 , 4.5600000000000005,0,0
928.573 , 4.86 , 1.34 , 5.86,0,0
928.636 , 5.59 , 0.73 , 8.69,0,0
928.7 , 4.9 , 0.46 , 7.66,0,0
928.763 , 7.62 , 0.5700000000000001 , 9.88,0,0
928.826 , 6.01 , 1.07 , 8.61,0,0
928.89 , 7.01 , 0.65 , 8.120000000000001,0,0
928.953 , 5.9 , 1.42 , 6.890000000000001,0,0
929.016 , 4.71 , 1.42 , 6.01,0,0
929.08 , 5.4 , 1.95 , 7.58,0,0
929.145 , 6.01 , 2.7600000000000002 , 6.390000000000001,0,0
929.208 , 6.55 , 2.37 , 7.24,0,0
929.272 , 7.12 , 2.7600000000000002 , 7.5,0,0
929.335 , 6.74 , 2.22 , 7.66,0,0
929.399 , 6.66 , 1.34 , 7.2700000000000005,0,0
929.462 , 6.55 , 1.61 , 7.12,0,0
929.525 , 6.16 , 2.22 , 7.3500000000000005,0,0
929.589 , 5.63 , 2.5300000000000002 , 6.55,0,0
929.652 , 5.67 , 2.2600000000000002 , 7.01,0,0
929.716 , 6.13 , 1.95 , 7.3100000000000005,0,0
929.779 , 6.390000000000001 , 1.72 , 7.43,0,0
929.8430000000001 , 7.01 , 1.8800000000000001 , 7.5,0,0
929.9060000000001 , 6.8100000000000005 , 2.07 , 7.69,0,0
929.969 , 6.24 , 1.84 , 6.66,0,0
930.033 , 6.28 , 1.9100000000000001 , 7.16,0,0
930.096 , 6.13 , 2.2600000000000002 , 6.74,0,0
930.16 , 6.01 , 1.95 , 7.04,0,0
930.2230000000001 , 6.43 , 1.84 , 7.08,0,0
930.2860000000001 , 6.390000000000001 , 1.76 , 7.43,0,0
930.35 , 6.05 , 1.11 , 7.2700000000000005,0,0
930.413 , 6.01 , 0.5 , 7.5,0,0
930.476 , 6.16 , 0.65 , 8.84,0,0
930.54 , 5.47 , 1.3800000000000001 , 6.390000000000001,0,0
930.6030000000001 , 6.93 , 0.19 , 8.23,0,0
930.666 , 6.24 , 0.42 , 7.8500000000000005,0,0
930.729 , 6.05 , 0.61 , 7.96,0,0
930.793 , 5.55 , 1.19 , 7.2,0,0
930.856 , 5.28 , 1.57 , 8.5,0,0
930.919 , 4.82 , 1.76 , 7.04,0,0
930.9830000000001 , 5.36 , 0.65 , 8.88,0,0
931.046 , 5.28 , 0.61 , 8.120000000000001,0,0
931.109 , 5.28 , 0.5700000000000001 , 7.8500000000000005,0,0
931.173 , 5.36 , 0.19 , 8.46,0,0
931.236 , 5.01 , 0.23 , 7.8500000000000005,0,0
931.3000000000001 , 5.01 , -0.11 , 8.77,0,0
931.364 , 4.5200000000000005 , -0.11 , 8.96,0,0
931.427 , 4.29 , 0.31 , 8.84,0,0
931.49 , 4.1 , 0.54 , 8.42,0,0
931.554 , 4.29 , 0.5 , 9.69,0,0
931.6170000000001 , 3.75 , 0.46 , 9.26,0,0
931.681 , 3.64 , 0.31 , 9.03,0,0
931.744 , 3.9 , 0.84 , 9.07,0,0
931.807 , 4.0600000000000005 , 1.6500000000000001 , 8.58,0,0
931.87 , 4.1 , 2.14 , 8.65,0,0
931.934 , 3.75 , 2.0300000000000002 , 8.73,0,0
931.9970000000001 , 3.87 , 2.07 , 8.23,0,0
932.061 , 3.94 , 2.3000000000000003 , 8.73,0,0
932.124 , 3.98 , 2.18 , 8.27,0,0
932.188 , 4.48 , 1.61 , 8.84,0,0
932.251 , 4.98 , 1.53 , 8.84,0,0
932.314 , 4.5600000000000005 , 1.8 , 7.92,0,0
932.378 , 4.86 , 2.07 , 8.5,0,0
932.441 , 4.33 , 2.3000000000000003 , 8.15,0,0
932.504 , 4.4 , 1.6500000000000001 , 7.69,0,0
932.568 , 4.75 , 1.45 , 8.69,0,0
932.631 , 4.67 , 1.84 , 8.35,0,0
932.69 , 4.94 , 1.72 , 8.38,0,0
932.755 , 5.01 , 1.68 , 8.120000000000001,0,0
932.818 , 4.67 , 1.8 , 7.92,0,0
932.8820000000001 , 4.71 , 1.61 , 8.27,0,0
932.945 , 4.67 , 1.3 , 8.77,0,0
933.009 , 4.5600000000000005 , 1.23 , 8.31,0,0
933.072 , 4.5600000000000005 , 1.53 , 8.23,0,0
933.135 , 4.5200000000000005 , 1.49 , 8.35,0,0
933.1990000000001 , 4.67 , 1.42 , 8.58,0,0
933.2620000000001 , 4.71 , 1.34 , 8.69,0,0
933.326 , 4.48 , 1.34 , 7.92,0,0
933.389 , 4.63 , 1.3800000000000001 , 8.19,0,0
933.452 , 4.63 , 1.49 , 8.58,0,0
933.516 , 4.71 , 1.42 , 8.92,0,0
933.5790000000001 , 4.25 , 1.49 , 8.46,0,0
933.643 , 3.98 , 1.26 , 8.540000000000001,0,0
933.706 , 3.56 , 1.19 , 9.46,0,0
933.769 , 2.99 , 1.03 , 9.23,0,0
933.833 , 2.99 , 0.5700000000000001 , 9.07,0,0
933.9 , 2.7600000000000002 , 0.46 , 9.49,0,0
933.963 , 2.79 , 0.6900000000000001 , 9.15,0,0
934.027 , 3.02 , 0.61 , 9.38,0,0
934.09 , 3.02 , 0.73 , 9.3,0,0
934.153 , 3.48 , 0.61 , 9.42,0,0
934.216 , 3.37 , 0.5 , 8.84,0,0
934.279 , 3.79 , 0.5700000000000001 , 9.19,0,0
934.3430000000001 , 3.75 , 0.88 , 9.53,0,0
934.4060000000001 , 3.48 , 0.84 , 8.73,0,0
934.469 , 3.71 , 0.96 , 9.07,0,0
934.532 , 3.48 , 1.53 , 8.77,0,0
934.596 , 3.75 , 1.68 , 8.69,0,0
934.659 , 3.71 , 1.8800000000000001 , 8.42,0,0
934.722 , 3.79 , 2.07 , 8.8,0,0
934.7860000000001 , 3.33 , 1.9100000000000001 , 8.77,0,0
934.849 , 3.68 , 1.84 , 8.8,0,0
934.912 , 3.64 , 1.8800000000000001 , 9.11,0,0
934.9780000000001 , 3.75 , 1.61 , 8.96,0,0
935.042 , 3.75 , 1.3 , 8.84,0,0
935.105 , 3.52 , 1.57 , 8.84,0,0
935.169 , 3.29 , 1.84 , 8.61,0,0
935.232 , 3.48 , 1.3800000000000001 , 9.07,0,0
935.2950000000001 , 3.64 , 1.23 , 8.77,0,0
935.3580000000001 , 4.1 , 1.26 , 9.03,0,0
935.422 , 4.17 , 1.6500000000000001 , 8.5,0,0
935.485 , 3.98 , 1.34 , 8.35,0,0
935.548 , 4.21 , 1.1500000000000001 , 9.11,0,0
935.612 , 4.0200000000000005 , 1.19 , 8.96,0,0
935.6750000000001 , 3.94 , 0.96 , 8.77,0,0
935.738 , 3.79 , 1.23 , 8.15,0,0
935.802 , 4.0600000000000005 , 1.11 , 9.0,0,0
935.865 , 3.79 , 1.23 , 8.23,0,0
935.929 , 3.64 , 1.42 , 8.040000000000001,0,0
935.9920000000001 , 4.5600000000000005 , 1.45 , 9.34,0,0
936.056 , 5.13 , 1.34 , 9.23,0,0
936.119 , 6.28 , 0.84 , 8.58,0,0
936.183 , 6.09 , 0.88 , 8.23,0,0
936.246 , 5.36 , 1.49 , 8.96,0,0
936.3100000000001 , 4.33 , 2.11 , 8.88,0,0
936.373 , 4.17 , 1.68 , 8.5,0,0
936.436 , 4.4 , 1.61 , 7.8100000000000005,0,0
936.5 , 3.83 , 1.45 , 8.19,0,0
936.563 , 4.98 , 1.3800000000000001 , 9.03,0,0
936.6270000000001 , 4.5200000000000005 , 1.84 , 8.31,0,0
936.69 , 4.33 , 1.53 , 8.120000000000001,0,0
936.754 , 4.4 , 1.3 , 9.57,0,0
936.817 , 3.48 , 2.07 , 9.53,0,0
936.88 , 2.14 , 2.14 , 8.0,0,0
936.9440000000001 , 3.52 , 1.53 , 8.040000000000001,0,0
937.0070000000001 , 4.21 , 2.14 , 8.08,0,0
937.07 , 5.17 , 2.14 , 7.5,0,0
937.134 , 5.55 , 0.92 , 7.69,0,0
937.197 , 6.55 , 0.61 , 9.26,0,0
937.261 , 6.47 , 1.42 , 8.46,0,0
937.3240000000001 , 6.16 , 1.6500000000000001 , 8.23,0,0
937.3870000000001 , 5.4 , 1.61 , 7.92,0,0
937.451 , 4.59 , 1.57 , 7.8500000000000005,0,0
937.515 , 3.79 , 1.76 , 8.31,0,0
937.578 , 3.41 , 1.6500000000000001 , 7.8500000000000005,0,0
937.642 , 3.79 , 1.68 , 8.73,0,0
937.705 , 4.33 , 2.0300000000000002 , 7.8100000000000005,0,0
937.768 , 5.13 , 1.57 , 7.8100000000000005,0,0
937.832 , 5.9 , 1.84 , 7.73,0,0
937.897 , 5.7 , 1.6500000000000001 , 8.15,0,0
937.961 , 5.44 , 0.77 , 9.23,0,0
938.024 , 5.17 , 0.73 , 8.5,0,0
938.088 , 5.13 , 1.1500000000000001 , 8.08,0,0
938.1510000000001 , 5.01 , 0.84 , 7.96,0,0
938.215 , 5.47 , 0.04 , 7.96,0,0
938.278 , 6.2 , -0.23 , 8.040000000000001,0,0
938.342 , 6.01 , 0.42 , 7.7700000000000005,0,0
938.405 , 5.59 , 0.6900000000000001 , 7.8100000000000005,0,0
938.4680000000001 , 5.47 , 0.84 , 8.0,0,0
938.532 , 5.24 , 0.8 , 8.08,0,0
938.595 , 5.13 , 0.6900000000000001 , 8.15,0,0
938.659 , 5.05 , 0.34 , 8.15,0,0
938.722 , 5.24 , 0.15 , 8.19,0,0
938.7860000000001 , 5.4 , 0.46 , 7.890000000000001,0,0
938.8480000000001 , 5.74 , 1.1500000000000001 , 8.040000000000001,0,0
938.917 , 5.55 , 2.2600000000000002 , 7.54,0,0
938.98 , 5.47 , 2.34 , 7.3500000000000005,0,0
939.047 , 5.63 , 2.3000000000000003 , 7.66,0,0
939.113 , 5.51 , 2.45 , 7.7700000000000005,0,0
939.1800000000001 , 5.63 , 2.18 , 7.73,0,0
939.243 , 5.63 , 1.84 , 7.62,0,0
939.307 , 5.51 , 1.61 , 7.69,0,0
939.371 , 5.59 , 1.45 , 7.92,0,0
939.434 , 5.44 , 1.3800000000000001 , 7.96,0,0
939.4970000000001 , 5.44 , 1.11 , 8.0,0,0
939.5600000000001 , 5.51 , 1.26 , 8.0,0,0
939.624 , 5.36 , 1.34 , 7.8500000000000005,0,0
939.687 , 5.4 , 1.26 , 7.7700000000000005,0,0
939.751 , 5.28 , 1.42 , 7.890000000000001,0,0
939.814 , 5.17 , 1.49 , 8.040000000000001,0,0
939.8770000000001 , 5.21 , 1.3800000000000001 , 8.040000000000001,0,0
939.941 , 5.24 , 1.3800000000000001 , 8.0,0,0
940.004 , 5.28 , 1.23 , 7.92,0,0
940.068 , 5.36 , 1.26 , 8.0,0,0
940.131 , 5.17 , 1.45 , 7.96,0,0
940.1940000000001 , 5.24 , 1.49 , 8.0,0,0
940.2570000000001 , 5.17 , 1.49 , 8.0,0,0
940.321 , 5.4 , 1.49 , 8.08,0,0
940.384 , 5.28 , 1.49 , 8.0,0,0
940.447 , 5.21 , 1.53 , 7.890000000000001,0,0
940.511 , 5.28 , 1.49 , 7.890000000000001,0,0
940.575 , 5.28 , 1.3 , 8.040000000000001,0,0
940.638 , 5.59 , 1.23 , 7.96,0,0
940.702 , 5.63 , 1.3800000000000001 , 8.08,0,0
940.765 , 5.78 , 1.84 , 8.040000000000001,0,0
940.83 , 5.55 , 2.72 , 7.62,0,0
940.893 , 5.09 , 2.7600000000000002 , 7.96,0,0
940.956 , 4.36 , 1.84 , 8.35,0,0
941.02 , 4.0200000000000005 , 0.65 , 8.19,0,0
941.083 , 4.79 , 1.26 , 8.31,0,0
941.1460000000001 , 5.13 , 1.76 , 7.96,0,0
941.21 , 5.59 , 0.96 , 8.23,0,0
941.273 , 5.55 , 0.61 , 7.96,0,0
941.337 , 5.86 , 1.07 , 7.69,0,0
941.4 , 5.13 , 1.3 , 7.73,0,0
941.463 , 5.17 , 1.3800000000000001 , 7.54,0,0
941.527 , 4.94 , 1.45 , 7.69,0,0
941.59 , 5.47 , 1.68 , 7.96,0,0
941.653 , 6.05 , 1.84 , 7.92,0,0
941.717 , 7.2700000000000005 , 1.45 , 8.38,0,0
941.78 , 7.58 , 1.72 , 8.31,0,0
941.844 , 5.9 , 0.8 , 7.62,0,0
941.907 , 6.01 , 0.8 , 7.43,0,0
941.97 , 5.28 , 1.99 , 7.43,0,0
942.034 , 4.36 , 2.18 , 7.3100000000000005,0,0
942.097 , 5.09 , 1.61 , 7.3100000000000005,0,0
942.1610000000001 , 5.4 , 1.9100000000000001 , 7.54,0,0
942.224 , 5.32 , 1.8 , 7.8100000000000005,0,0
942.287 , 5.55 , 1.11 , 7.69,0,0
942.35 , 6.43 , 1.19 , 8.23,0,0
942.414 , 5.97 , 1.95 , 7.7700000000000005,0,0
942.477 , 5.4 , 1.49 , 7.890000000000001,0,0
942.541 , 5.21 , 1.11 , 7.43,0,0
942.604 , 5.24 , 1.34 , 7.69,0,0
942.668 , 5.32 , 1.07 , 8.040000000000001,0,0
942.731 , 5.51 , 0.73 , 7.66,0,0
942.794 , 5.67 , 0.6900000000000001 , 7.62,0,0
942.8580000000001 , 5.7 , 1.11 , 8.27,0,0
942.921 , 6.47 , 1.19 , 8.120000000000001,0,0
942.984 , 6.8100000000000005 , 0.04 , 8.38,0,0
943.048 , 6.8500000000000005 , 0.11 , 8.120000000000001,0,0
943.111 , 6.62 , 0.77 , 7.7700000000000005,0,0
943.1750000000001 , 5.74 , 1.23 , 7.2,0,0
943.238 , 4.86 , 1.61 , 7.3500000000000005,0,0
943.302 , 5.05 , 2.0300000000000002 , 8.38,0,0
943.365 , 4.98 , 1.42 , 7.5,0,0
943.428 , 6.01 , 0.23 , 8.27,0,0
943.491 , 5.7 , 1.6500000000000001 , 7.8100000000000005,0,0
943.5550000000001 , 6.13 , 1.61 , 7.66,0,0
943.618 , 6.43 , 0.88 , 7.96,0,0
943.682 , 6.01 , 1.1500000000000001 , 7.8500000000000005,0,0
943.745 , 5.51 , 1.84 , 7.8100000000000005,0,0
943.808 , 4.44 , 1.9100000000000001 , 7.3100000000000005,0,0
943.8870000000001 , 5.21 , 1.3800000000000001 , 7.92,0,0
943.9490000000001 , 5.09 , 1.23 , 8.0,0,0
944.013 , 5.63 , 1.0 , 8.08,0,0
944.076 , 5.97 , 1.72 , 8.040000000000001,0,0
944.139 , 5.36 , 2.14 , 7.73,0,0
944.1990000000001 , 5.44 , 1.8800000000000001 , 7.69,0,0
944.2620000000001 , 5.4 , 1.72 , 7.7700000000000005,0,0
944.326 , 5.63 , 1.45 , 7.8100000000000005,0,0
944.389 , 5.55 , 1.3800000000000001 , 7.8100000000000005,0,0
944.452 , 5.9 , 1.07 , 7.58,0,0
944.5160000000001 , 6.05 , 1.03 , 7.54,0,0
944.5790000000001 , 6.24 , 1.1500000000000001 , 7.8100000000000005,0,0
944.642 , 5.93 , 1.34 , 7.7700000000000005,0,0
944.706 , 5.63 , 1.61 , 7.54,0,0
944.769 , 5.51 , 2.07 , 7.7700000000000005,0,0
944.833 , 5.44 , 2.45 , 7.3100000000000005,0,0
944.8960000000001 , 5.9 , 2.18 , 7.73,0,0
944.9590000000001 , 5.82 , 1.99 , 7.890000000000001,0,0
945.023 , 5.86 , 1.84 , 7.5,0,0
945.086 , 5.93 , 2.11 , 7.54,0,0
945.149 , 5.7 , 2.2600000000000002 , 7.58,0,0
945.212 , 5.67 , 1.8 , 7.69,0,0
945.2760000000001 , 5.67 , 1.68 , 8.0,0,0
945.339 , 5.36 , 1.8 , 7.8100000000000005,0,0
945.402 , 5.24 , 1.6500000000000001 , 7.96,0,0
945.465 , 5.32 , 1.6500000000000001 , 7.8500000000000005,0,0
945.529 , 5.28 , 1.6500000000000001 , 7.8100000000000005,0,0
945.592 , 5.36 , 1.61 , 7.96,0,0
945.6560000000001 , 5.44 , 1.6500000000000001 , 7.92,0,0
945.719 , 5.4 , 1.61 , 7.96,0,0
945.783 , 5.4 , 1.72 , 7.96,0,0
945.846 , 5.24 , 1.76 , 7.8100000000000005,0,0
945.91 , 5.4 , 1.61 , 8.040000000000001,0,0
945.9730000000001 , 5.4 , 1.6500000000000001 , 7.96,0,0
946.0360000000001 , 5.32 , 1.76 , 7.8100000000000005,0,0
946.1 , 5.36 , 1.84 , 7.890000000000001,0,0
946.163 , 5.51 , 2.0300000000000002 , 7.69,0,0
946.227 , 5.63 , 2.18 , 7.66,0,0
946.291 , 5.7 , 2.2600000000000002 , 7.58,0,0
946.354 , 5.9 , 2.37 , 7.58,0,0
946.417 , 5.78 , 2.41 , 7.73,0,0
946.48 , 5.59 , 2.34 , 7.7700000000000005,0,0
946.544 , 5.4 , 2.22 , 7.8100000000000005,0,0
946.6080000000001 , 5.51 , 2.56 , 7.7700000000000005,0,0
946.671 , 5.32 , 2.83 , 7.73,0,0
946.735 , 5.21 , 2.49 , 7.8500000000000005,0,0
946.799 , 5.28 , 2.45 , 7.8500000000000005,0,0
946.862 , 5.28 , 2.49 , 7.7700000000000005,0,0
946.926 , 5.4 , 2.6 , 7.8100000000000005,0,0
946.989 , 5.28 , 2.64 , 7.73,0,0
947.053 , 5.32 , 2.45 , 8.0,0,0
947.1170000000001 , 5.01 , 2.49 , 8.0,0,0
947.1800000000001 , 4.9 , 2.45 , 8.0,0,0
947.243 , 4.79 , 2.79 , 8.040000000000001,0,0
947.307 , 4.86 , 2.7600000000000002 , 8.35,0,0
947.37 , 4.82 , 2.91 , 7.890000000000001,0,0
947.433 , 4.94 , 3.1 , 7.73,0,0
947.4970000000001 , 4.86 , 3.48 , 7.8500000000000005,0,0
947.5600000000001 , 4.67 , 3.41 , 7.8100000000000005,0,0
947.624 , 4.98 , 3.06 , 8.19,0,0
947.687 , 5.01 , 2.95 , 8.08,0,0
947.751 , 5.13 , 3.18 , 7.92,0,0
947.814 , 4.98 , 3.48 , 7.890000000000001,0,0
947.878 , 4.67 , 3.45 , 8.120000000000001,0,0
947.941 , 4.63 , 3.1 , 8.19,0,0
948.005 , 4.59 , 2.99 , 7.7700000000000005,0,0
948.068 , 4.4 , 3.14 , 8.15,0,0
948.131 , 4.25 , 3.52 , 7.96,0,0
948.195 , 3.94 , 3.52 , 8.0,0,0
948.258 , 3.83 , 3.18 , 8.19,0,0
948.322 , 3.9 , 3.02 , 8.46,0,0
948.385 , 4.33 , 2.79 , 8.46,0,0
948.448 , 4.33 , 2.95 , 8.27,0,0
948.5120000000001 , 4.5600000000000005 , 3.06 , 7.7700000000000005,0,0
948.575 , 4.94 , 3.1 , 8.120000000000001,0,0
948.639 , 5.36 , 3.37 , 7.890000000000001,0,0
948.702 , 5.01 , 3.29 , 7.5,0,0
948.7660000000001 , 5.17 , 3.14 , 7.92,0,0
948.8290000000001 , 5.09 , 3.22 , 7.66,0,0
948.9 , 5.09 , 2.87 , 7.8500000000000005,0,0
948.963 , 5.17 , 3.18 , 8.42,0,0
949.0260000000001 , 4.94 , 3.29 , 7.8100000000000005,0,0
949.09 , 4.9 , 3.06 , 8.0,0,0
949.153 , 4.9 , 3.33 , 7.7700000000000005,0,0
949.217 , 5.17 , 3.06 , 7.12,0,0
949.28 , 5.59 , 2.64 , 7.54,0,0
949.344 , 6.390000000000001 , 3.02 , 7.08,0,0
949.407 , 6.43 , 3.25 , 7.3500000000000005,0,0
949.471 , 6.16 , 2.99 , 7.390000000000001,0,0
949.534 , 6.05 , 3.14 , 7.01,0,0
949.5980000000001 , 6.2 , 2.83 , 7.24,0,0
949.662 , 6.28 , 2.5300000000000002 , 7.16,0,0
949.725 , 6.55 , 2.41 , 7.3100000000000005,0,0
949.788 , 6.47 , 2.2600000000000002 , 7.2700000000000005,0,0
